date,price
1992/12/1,22.82
1992/2/1,25.6
1992/3/1,25.16
1992/4/1,24.73
1992/5/1,24.75
1992/6/1,23.95
1992/7/1,23.88
1992/8/1,23.6
1992/9/1,23.2
1993/1/1,22.5
1993/10/1,22.19
1993/11/1,21.63
1993/12/1,21.29
1993/2/1,22.55
1993/3/1,22.69
1993/4/1,22.53
1993/5/1,22.83
1993/6/1,23.18
1993/7/1,22.72
1993/8/1,22.65
1993/9/1,22.5
1994/1/1,21.34
1994/10/1,16.32
1994/11/1,15.62
1994/12/1,14.88
1994/2/1,21.02
1994/3/1,20.42
1994/4/1,19
1994/5/1,18.5
1994/6/1,18.05
1994/7/1,17.42
1994/8/1,17.44
1994/9/1,17.09
1995/1/1,14.89
1995/10/1,16.76
1995/11/1,17.33
1995/12/1,18.1
1995/2/1,15.11
1995/3/1,15.15
1995/4/1,15.31
1995/5/1,15.5
1995/6/1,15.67
1995/7/1,16.07
1995/8/1,16.01
1995/9/1,16.45
1996/1/1,18.08
1996/10/1,19
1996/11/1,19.45
1996/12/1,19.19
1996/2/1,19.1
1996/3/1,19.01
1996/4/1,18.85
1996/5/1,19.1
1996/6/1,19.15
1996/7/1,18.26
1996/8/1,18.6
1996/9/1,18.75
1997/1/1,19.53
1997/10/1,23.58
1997/11/1,23.46
1997/12/1,24.23
1997/2/1,20.09
1997/3/1,19.69
1997/4/1,18.94
1997/5/1,20.6
1997/6/1,21.61
1997/7/1,22.8
1997/8/1,22.83
1997/9/1,23.06
1998/1/1,24.29
1998/10/1,27.2
1998/11/1,30.25
1998/12/1,31.56
1998/2/1,25.85
1998/3/1,27.23
1998/4/1,28.26
1998/5/1,28.3
1998/6/1,28.44
1998/7/1,29.9
1998/8/1,28
1998/9/1,26.8
1999/1/1,32.92
1999/10/1,28.66
1999/11/1,29.74
1999/12/1,29.66
1999/2/1,32.67
1999/3/1,33.39
1999/4/1,34
1999/5/1,33.19
1999/6/1,32.24
1999/7/1,32.88
1999/8/1,30.89
1999/9/1,29.99
2000/1/1,29.04
2000/10/1,26.5
2000/11/1,26.9
2000/12/1,26.62
2000/2/1,27.76
2000/3/1,28.31
2000/4/1,28.5
2000/5/1,27.49
2000/6/1,28.16
2000/7/1,28.05
2000/8/1,27.97
2000/9/1,27.34
2001/1/1,27.55
2001/10/1,39.72
2001/11/1,43.62
2001/12/1,46.37
2001/2/1,27.81
2001/3/1,26.1
2001/4/1,27.96
2001/5/1,32.02
2001/6/1,33.67
2001/7/1,35.46
2001/8/1,37.85
2001/9/1,36.9
2002/1/1,46.17
2002/10/1,29.24
2002/11/1,32.03
2002/12/1,32.59
2002/2/1,44.57
2002/3/1,46.71
2002/4/1,43.81
2002/5/1,41.41
2002/6/1,37.92
2002/7/1,32.46
2002/8/1,31.53
2002/9/1,28.89
2003/1/1,31.43
2003/10/1,24.75
2003/11/1,23.15
2003/12/1,22.17
2003/2/1,28.46
2003/3/1,27.92
2003/4/1,28.05
2003/5/1,28.24
2003/6/1,28.6
2003/7/1,27.65
2003/8/1,26.57
2003/9/1,26.42
2004/1/1,22.73
2004/10/1,19.25
2004/11/1,20.05
2004/12/1,20.48
2004/2/1,22.46
2004/3/1,21.61
2004/4/1,21.23
2004/5/1,20.14
2004/6/1,20.17
2004/7/1,19.51
2004/8/1,19.03
2004/9/1,19.35
2005/1/1,19.99
2005/10/1,17.64
2005/11/1,18.01
2005/12/1,18.07
2005/2/1,20.11
2005/3/1,19.84
2005/4/1,19.02
2005/5/1,18.93
2005/6/1,19
2005/7/1,19
2005/8/1,18.72
2005/9/1,18.44
2006/1/1,18.07
2006/10/1,17.14
2006/11/1,17.24
2006/12/1,17.38
2006/2/1,17.8
2006/3/1,17.8
2006/4/1,17.77
2006/5/1,17.46
2006/6/1,16.82
2006/7/1,16.61
2006/8/1,16.67
2006/9/1,16.77
2007/1/1,17.36
2007/10/1,20.68
2007/11/1,20.81
2007/12/1,22.35
2007/2/1,17.49
2007/3/1,16.92
2007/4/1,17.48
2007/5/1,17.92
2007/6/1,17.83
2007/7/1,18.36
2007/8/1,18.02
2007/9/1,19.05
2008/1/1,21.46
2008/10/1,27.22
2008/11/1,34.99
2008/12/1,58.98
2008/2/1,21.74
2008/3/1,21.81
2008/4/1,23.88
2008/5/1,25.81
2008/6/1,26.11
2008/7/1,25.37
2008/8/1,26.83
2008/9/1,26.48
2009/1/1,70.91
2009/10/1,42.12
2009/11/1,28.51
2009/12/1,21.78
2009/2/1,84.46
2009/3/1,110.37
2009/4/1,119.85
2009/5/1,123.73
2009/6/1,123.32
2009/7/1,101.87
2009/8/1,92.95
2009/9/1,83.3
2010/1/1,20.7
2010/10/1,15.9
2010/11/1,15.88
2010/12/1,16.05
2010/2/1,18.91
2010/3/1,18.91
2010/4/1,19.01
2010/5/1,17.3
2010/6/1,16.15
2010/7/1,15.72
2010/8/1,15.47
2010/9/1,15.61
2011/1/1,16.3
2011/10/1,13.88
2011/11/1,14.1
2011/12/1,14.3
2011/2/1,16.52
2011/3/1,16.04
2011/4/1,16.21
2011/5/1,16.12
2011/6/1,15.35
2011/7/1,15.61
2011/8/1,13.79
2011/9/1,13.5
2012/1/1,14.87
2012/10/1,16.62
2012/11/1,16.12
2012/12/1,16.44
2012/2/1,15.37
2012/3/1,15.69
2012/4/1,15.7
2012/5/1,15.22
2012/6/1,15.05
2012/7/1,15.55
2012/8/1,16.14
2012/9/1,16.69
2013/1/1,17.03
2013/10/1,17.86
2013/11/1,18.15
2013/12/1,18.04
2013/2/1,17.32
2013/3/1,17.68
2013/4/1,17.69
2013/5/1,18.25
2013/6/1,17.8
2013/7/1,18.12
2013/8/1,17.91
2013/9/1,17.88
2014/1/1,18.15
2014/10/1,18.5
2014/11/1,19.75
2014/12/1,20.08
2014/2/1,18.06
2014/3/1,18.48
2014/4/1,18.35
2014/5/1,18.46
2014/6/1,18.88
2014/7/1,18.96
2014/8/1,18.68
2014/9/1,18.81
2015/1/1,20.02
2015/10/1,22.68
2015/11/1,23.67
2015/12/1,23.74
2015/2/1,20.77
2015/3/1,20.96
2015/4/1,21.42
2015/5/1,21.92
2015/6/1,22.12
2015/7/1,22.4
2015/8/1,22.15
2015/9/1,21.45
2016/1/1,22.18
2016/10/1,23.57
2016/11/1,23.35
2016/12/1,23.76
2016/2/1,22.02
2016/3/1,23.39
2016/4/1,23.97
2016/5/1,23.81
2016/6/1,23.97
2016/7/1,24.52
2016/8/1,24.57
2016/9/1,24.22
2017/1/1,23.59
2017/10/1,23.67
2017/11/1,23.81
2017/12/1,24.25
2017/2/1,23.68
2017/3/1,23.6
2017/4/1,23.24
2017/5/1,23.31
2017/6/1,23.4
2017/7/1,23.36
2017/8/1,23.16
2017/9/1,23.28
2018/1/1,24.97
2018/10/1,21.25
2018/11/1,20.67
2018/12/1,19.39
2018/2/1,23.82
2018/3/1,23.41
2018/4/1,22.53
2018/5/1,22.49
2018/6/1,22.49
2018/7/1,22.33
2018/8/1,22.37
2018/9/1,22.25
2019/1/1,19.6
2019/10/1,22.04
2019/11/1,22.62
2019/12/1,22.78
2019/12/31,24.21
2019/2/1,20.6
2019/3/1,20.86
2019/4/1,21.56
2019/5/1,21.15
2019/5/31,20.43
2019/6/1,21.37
2019/7/1,22.28
2019/8/1,21.67
2019/9/1,22.44
2020/1/1,24.88
2020/1/31,24.27
2020/10/1,35.3
2020/11/1,37.16
2020/11/30,36.66
2020/12/1,39.26
2020/12/31,37.85
2020/2/1,26.42
2020/2/28,22.23
2020/3/1,22.8
2020/3/31,19.45
2020/4/1,24.97
2020/4/30,20.88
2020/5/1,27.82
2020/6/1,31.29
2020/6/30,22.23
2020/7/1,32.44
2020/7/31,28.12
2020/8/1,34.41
2020/8/31,30.09
2020/9/1,34.27
2020/9/30,28.91
2021/1/1,35.96
2021/10/1,24.39
2021/11/1,24.52
2021/11/30,28.77
2021/12/1,23.63
2021/12/31,30.02
2021/2/1,33.24
2021/3/1,30.5
2021/3/31,40.45
2021/4/1,29.92
2021/4/30,42.57
2021/5/1,28.05
2021/6/1,26.7
2021/6/30,45.65
2021/7/1,26.56
2021/8/1,26.23
2021/8/31,35.28
2021/9/1,25.35
2021/9/30,33.6
2022/1/1,23.11
2022/1/31,25.75
2022/10/1,19.92
2022/10/31,20.14
2022/11/1,20.94
2022/11/30,21.22
2022/12/1,20.91
2022/2/1,22.42
2022/2/28,24.94
2022/3/1,22.19
2022/3/31,25.83
2022/4/1,22.4
2022/5/1,20.81
2022/5/31,20.88
2022/6/1,20.28
2022/6/30,19.13
2022/7/1,20.53
2022/8/1,22.03
2022/8/31,19.98
2022/9/1,20.58
2022/9/30,18.12
2023/1/1,21.08
2023/1/31,21.79
2023/2/1,22.02
